time,C_fat,C_rp,C_pp,C_liver,C_venous,C_arterial,A_metabolized
2.305152576288144,22.135350263746385,296.56057823112667,36.14696539211665,241.30692926872257,278.36508722372366,210.4438729211213,22.344798707807442
2.3411705852926463,23.098710242291006,309.1105176650903,37.70444920441135,251.63898817150204,290.18815728230896,219.37322108426224,22.702799420949603
2.3771885942971487,24.102945724775783,322.1948089220158,39.327895848027715,262.4108974771111,302.5148917156112,228.68301810060757,23.060889087734914
2.4132066033016506,25.149798287010178,335.8362368986313,41.02011789222791,273.6414272457499,315.3667087593583,238.389461676432,23.41906407905581
2.449224612306153,26.241083642126426,350.05855450175596,42.78404761101459,285.3501431394157,328.7659426770723,248.50943626464294,23.777320914013558
2.4852426213106553,27.378694779932793,364.886523574067,44.62274205009109,297.55744017829625,342.73588228510397,259.060543087082,24.135656253787666
2.5212606303151572,28.564605282343024,380.34595819354394,46.539388378981904,310.2845784664393,357.30081160551543,270.0611316025623,24.494066895845737
2.5572786393196596,29.800872785721516,396.4637699245539,48.53730948076817,323.5537205283826,372.4860523159129,281.53033224530276,24.852549768391096
2.593296648324162,31.089642272471668,413.26801079272735,50.61996926555677,337.38796676512766,388.31800411538256,293.4880877073087,25.21110192451693
2.6293146573286643,32.43315013001535,430.7879264923669,52.790979225509076,351.81139936842794,404.8241944458652,305.9551907765292,25.569720537597814
2.6653326663331667,33.833728065655066,449.05400774752275,55.05410475748034,366.84912473522456,422.03332638819575,318.9533208091125,25.928402896581623
2.7013506753376686,35.29380695842592,468.09804057416767,57.413271381069094,382.5273148812225,439.97532602993965,332.50508011218193,26.287146400781182
2.737368684342171,36.815921086183785,487.95316157906336,59.872571564099566,398.87325302979184,458.6813943768654,346.6340334749466,26.645948555321823
2.7733866933466733,38.40271267909361,508.65391776152677,62.436272077689296,415.91538298035846,478.18406309542917,361.36475024887295,27.004806967275353
2.8094047023511752,40.05693637341649,530.2363246420338,65.10882118643829,433.68335697622854,498.5172493454434,376.7228462065102,27.363719340988176
2.8454227113556776,41.781464059985154,552.7379298824077,67.8948564795366,452.2080881921843,519.7163152155646,392.7350283669199,27.722683474518238
2.88144072036018,43.579289943872325,576.197879524073,70.79921304108821,471.5218053569869,541.8181298143235,409.4291422353844,28.08169725561687
2.9174587293646823,45.45353565462021,600.6569849027708,73.82693170270741,491.65810789452337,564.8611320780672,426.8342192049731,28.440758658189598
2.9534767383691847,47.407455756707456,626.1577946319451,76.98326794080879,512.6520251695961,588.8853986820159,444.9805279066786,28.799865738697978
2.9894947473736866,49.44444334179747,652.7446678148439,80.27370090742488,534.5400768167569,613.9327127744859,463.8996261372568,29.15901663286354
3.025512756378189,51.568035982886855,680.4638520122189,83.70394304551492,557.3603370044399,640.0466371165223,483.6244161853185,29.518209552408408
3.0615307653826913,53.78192187222461,709.3635635461379,87.2799500005239,581.1525005804122,667.2725895902456,504.1892018677598,29.87744278196717
3.0975487743871932,56.089946231098565,739.4940713024689,91.00793097042326,605.957952071399,695.6579221208119,525.6297481549308,30.23671467613059
3.1335667833916956,58.496118047441975,770.9077848460047,94.89435958524531,631.8198382535626,725.2520035831468,547.9833438690314,30.596023656564498
